timestamp,process_name,cpu_usage,memory_usage,file_read_count,file_write_count,file_delete_count,registry_change_count,network_connections,entropy,extension_change,process_spawn_count,label
2026-01-01 13:02:30,explorer.exe,15.36,191.6,7,2,0,0,2,1.5986,0,0,0
2026-01-01 22:28:30,taskhost_helper.exe,72.21,360.85,9,25,3,4,2,7.4071,0,4,1
2026-01-01 22:41:50,taskhost_helper.exe,62.48,105.7,7,18,1,5,1,7.6391,1,1,1
2026-01-01 16:01:40,firefox.exe,3.43,106.79,4,0,0,1,0,1.381,0,2,0
2026-01-01 09:53:10,teams.exe,13.29,84.99,2,1,0,0,1,3.7332,0,0,0
2026-01-01 19:31:00,rundll32_helper.exe,76.15,361.98,7,21,2,5,1,7.7971,1,4,1
2026-01-01 16:10:50,outlook.exe,17.75,129.6,4,0,1,0,0,3.0603,0,0,0
2026-01-01 12:20:40,teams.exe,19.7,30.63,3,1,0,0,3,1.1615,0,1,0
2026-01-01 08:59:10,firefox.exe,22.21,149.82,3,3,0,0,4,3.0566,0,1,0
2026-01-01 09:08:50,acrobat.exe,18.1,179.63,5,4,0,1,4,1.1438,0,0,0
2026-01-01 18:00:40,syswow64svc.exe,39.88,336.22,9,23,7,6,2,6.5519,1,2,1
2026-01-01 19:15:20,conhost_srv.exe,68.15,129.13,3,16,2,6,2,6.9772,0,4,1
2026-01-02 00:08:10,winlogon_svc.exe,56.86,212.35,8,25,7,6,1,7.9055,0,2,1
2026-01-01 17:12:00,conhost_srv.exe,53.17,249.29,9,22,6,4,1,6.4938,0,4,1
2026-01-01 10:56:50,code.exe,22.12,74.55,12,4,0,0,2,2.4826,0,0,0
2026-01-01 13:10:50,outlook.exe,15.33,195.5,9,2,1,0,3,4.2437,0,2,0
2026-01-01 09:38:50,acrobat.exe,22.7,111.07,5,3,0,0,0,3.4702,0,0,0
2026-01-01 18:12:30,wscript_svc.exe,43.83,104.94,5,24,8,4,1,7.3484,1,1,1
2026-01-01 19:04:30,csrss_svc.exe,79.06,222.76,5,23,2,3,2,7.5666,1,1,1
2026-01-01 21:07:20,syswow64svc.exe,39.95,247.31,11,26,2,8,3,6.9795,1,1,1
2026-01-01 09:52:00,cmd.exe,24.23,187.64,5,0,0,0,3,2.3664,0,0,0
2026-01-01 22:53:10,winlogon_svc.exe,51.01,288.72,10,29,4,4,1,7.0638,1,2,1
2026-01-01 10:42:10,powershell.exe,8.93,172.24,1,2,0,3,2,2.4291,0,0,0
2026-01-01 16:22:50,csrss_svc.exe,50.63,392.28,10,34,7,3,1,7.9769,1,1,1
2026-01-01 11:05:40,teams.exe,1.42,186.76,7,2,0,1,4,3.4832,1,0,0
2026-01-01 20:20:40,syswow64svc.exe,60.44,96.39,7,31,6,4,1,6.8208,1,2,1
2026-01-02 00:20:10,taskhost_helper.exe,65.75,388.11,7,22,2,3,0,6.759,1,0,1
2026-01-01 21:12:20,syswow64svc.exe,67.61,116.74,7,29,3,3,1,7.7564,1,1,1
2026-01-01 19:12:20,syswow64svc.exe,80.33,250.63,14,21,6,2,2,7.5666,0,4,1
2026-01-01 11:57:40,chrome.exe,20.75,124.14,3,1,0,1,0,2.7656,0,1,0
2026-01-01 12:07:10,powershell.exe,13.88,134.2,6,0,0,1,4,1.6461,0,1,0
2026-01-01 23:34:30,csrss_svc.exe,30.53,133.16,9,12,4,2,2,8.0,1,1,1
2026-01-01 19:28:50,wmiprvse_helper.exe,36.36,248.6,4,32,5,5,1,7.936,1,0,1
2026-01-01 14:50:40,teams.exe,8.82,37.34,4,3,0,0,5,3.5334,0,0,0
2026-01-01 12:50:50,outlook.exe,8.38,146.88,6,4,0,0,1,2.3982,0,1,0
2026-01-01 13:26:20,acrobat.exe,14.37,171.95,4,3,0,1,6,2.145,0,0,0
2026-01-01 16:57:40,rundll32_helper.exe,89.55,198.82,2,33,3,3,0,8.0,1,4,1
2026-01-01 12:44:10,firefox.exe,16.44,189.95,5,0,0,2,2,1.5264,0,1,0
2026-01-01 21:33:30,taskhost_helper.exe,48.65,394.91,6,26,4,6,1,6.8584,1,1,1
2026-01-01 14:44:50,svchost.exe,4.45,32.16,5,5,0,0,3,2.3024,0,1,0
2026-01-02 00:36:50,taskhost_helper.exe,69.93,113.65,10,28,8,3,1,7.0875,1,4,1
2026-01-01 08:14:10,firefox.exe,5.06,66.0,2,1,0,1,5,1.9835,0,0,0
2026-01-01 20:44:20,rundll32_helper.exe,57.11,380.02,6,32,3,5,0,6.8554,1,2,1
2026-01-01 14:57:40,chrome.exe,20.84,151.56,8,3,0,0,0,0.9965,0,0,0
2026-01-01 19:13:50,wmiprvse_helper.exe,40.53,258.07,9,19,8,1,2,7.5476,1,3,1
2026-01-01 10:31:20,acrobat.exe,7.52,191.69,4,2,1,0,3,4.3725,0,0,0
2026-01-01 23:58:20,svc_update32.exe,88.48,296.85,10,19,5,1,0,7.1928,1,2,1
2026-01-01 10:12:00,cmd.exe,8.27,74.31,4,2,0,1,3,3.4022,0,2,0
2026-01-01 21:34:50,winlogon_svc.exe,51.2,132.22,12,17,6,6,1,7.3936,1,1,1
2026-01-01 21:54:40,lsass_helper.exe,81.68,333.39,6,20,6,2,2,7.3212,1,3,1
2026-01-01 19:27:10,wmiprvse_helper.exe,40.53,303.68,3,29,1,4,0,7.4508,1,5,1
2026-01-01 16:27:10,wmiprvse_helper.exe,31.3,102.12,1,24,7,4,4,7.4117,1,1,1
2026-01-01 21:22:10,wmiprvse_helper.exe,42.83,269.53,8,23,3,4,1,7.7387,1,1,1
2026-01-01 15:25:30,excel.exe,20.6,183.85,3,2,0,1,2,3.5208,0,0,0
2026-01-01 08:23:50,acrobat.exe,14.52,179.92,4,0,1,1,1,3.3938,0,2,0
2026-01-01 20:14:00,syswow64svc.exe,34.55,273.97,7,28,2,2,1,7.7252,1,2,1
2026-01-01 22:56:30,winlogon_svc.exe,78.62,260.94,7,25,6,4,0,7.0888,1,6,1
2026-01-01 19:12:00,conhost_srv.exe,64.09,164.78,12,34,2,5,2,7.5715,1,1,1
2026-01-01 15:54:00,slack.exe,9.71,149.44,8,0,2,2,2,3.1809,0,0,0
2026-01-01 18:26:10,csrss_svc.exe,62.02,291.26,4,22,3,6,1,7.4463,1,2,1
2026-01-01 09:26:30,slack.exe,15.01,44.41,3,1,1,0,5,3.5445,0,0,0
2026-01-01 13:07:10,powershell.exe,20.29,67.82,7,3,1,2,5,2.4253,1,1,0
2026-01-01 17:55:00,svc_update32.exe,50.84,268.94,10,30,2,4,0,8.0,1,0,1
2026-01-01 21:57:00,conhost_srv.exe,87.67,208.9,9,29,5,4,0,7.5046,1,1,1
2026-01-01 19:54:10,wscript_svc.exe,62.89,218.57,13,30,5,3,1,6.8413,1,2,1
2026-01-01 21:02:50,csrss_svc.exe,72.4,176.46,7,24,9,3,1,7.4813,1,2,1
2026-01-01 19:38:20,svc_update32.exe,46.85,310.29,12,28,6,1,1,7.1413,1,2,1
2026-01-01 21:25:50,wscript_svc.exe,37.6,331.74,13,24,4,5,2,7.0761,1,3,1
2026-01-01 17:48:20,svc_update32.exe,84.8,367.87,8,17,5,5,2,7.7852,1,0,1
2026-01-01 16:59:40,lsass_helper.exe,82.98,205.0,11,24,3,4,1,7.2432,1,1,1
2026-01-01 09:55:10,chrome.exe,2.4,164.53,5,4,0,1,3,2.0418,0,0,0
2026-01-01 10:55:50,outlook.exe,5.11,82.69,4,0,0,1,3,2.2798,0,0,0
2026-01-01 16:59:00,syswow64svc.exe,43.65,129.04,11,20,6,1,3,7.9004,1,0,1
2026-01-01 19:44:10,wscript_svc.exe,43.31,131.04,6,28,8,4,2,6.5317,1,2,1
2026-01-01 09:23:20,outlook.exe,22.11,48.12,7,0,1,0,2,2.9433,0,1,0
2026-01-01 11:26:10,powerpnt.exe,21.24,161.9,3,2,0,0,2,2.5559,0,1,0
2026-01-01 16:50:40,syswow64svc.exe,44.49,90.42,3,20,3,6,1,7.6037,1,2,1
2026-01-01 09:40:10,chrome.exe,11.55,181.1,7,0,0,0,0,2.2595,0,0,0
2026-01-01 18:32:40,rundll32_helper.exe,70.89,230.86,6,21,7,4,1,7.3673,0,0,1
2026-01-01 18:34:00,syswow64svc.exe,74.83,342.31,10,26,4,4,0,7.5105,1,3,1
2026-01-01 08:51:30,slack.exe,3.19,189.39,6,3,0,0,1,2.6459,0,0,0
2026-01-01 16:36:30,winlogon_svc.exe,39.97,186.03,15,34,2,4,0,7.6693,1,3,1
2026-01-01 08:32:30,explorer.exe,9.93,42.21,6,1,0,0,2,1.4594,0,1,0
2026-01-01 10:24:10,firefox.exe,13.23,74.5,6,2,0,0,1,1.8209,0,0,0
2026-01-01 20:12:10,wmiprvse_helper.exe,40.04,323.31,8,24,5,5,0,7.5944,1,3,1
2026-01-01 13:00:40,teams.exe,16.76,145.4,6,4,0,0,3,3.3007,0,1,0
2026-01-01 19:24:10,wscript_svc.exe,42.01,299.95,4,31,7,5,0,7.1998,1,2,1
2026-01-01 15:21:50,code.exe,11.49,175.97,6,0,0,2,1,3.858,0,0,0
2026-01-01 11:32:10,powershell.exe,13.07,38.28,5,1,1,0,1,3.3462,0,1,0
2026-01-01 17:03:10,winlogon_svc.exe,89.39,197.68,8,15,10,8,2,6.9891,1,2,1
2026-01-01 18:41:40,svc_update32.exe,73.5,276.11,9,27,3,0,1,7.8044,1,0,1
2026-01-01 12:16:00,notepad.exe,5.41,178.66,2,1,0,0,3,2.0893,0,2,0
2026-01-01 08:29:10,firefox.exe,20.29,85.77,2,5,0,0,2,2.1877,0,0,0
2026-01-01 13:36:00,notepad.exe,22.25,119.11,6,4,0,1,2,2.3545,0,0,0
2026-01-01 17:33:00,lsass_helper.exe,32.73,169.5,7,27,5,4,3,7.4018,0,1,1
2026-01-01 21:44:20,rundll32_helper.exe,68.84,231.6,7,21,5,6,1,7.4762,1,2,1
2026-01-01 11:23:00,excel.exe,2.05,156.22,3,1,1,1,1,1.7379,0,1,0
2026-01-01 11:28:50,acrobat.exe,20.75,65.13,5,2,0,0,1,3.2664,0,2,0
2026-01-01 23:12:00,conhost_srv.exe,58.75,229.36,8,26,6,4,1,6.4909,1,3,1
2026-01-01 16:04:10,firefox.exe,8.02,53.81,2,1,0,0,1,2.3762,0,0,0
2026-01-01 10:29:50,svchost.exe,21.05,186.39,1,1,0,0,3,2.5676,0,1,0
2026-01-01 16:11:00,notepad.exe,13.41,174.17,4,4,0,0,1,3.1079,0,1,0
2026-01-01 18:26:40,svc_update32.exe,63.15,144.14,3,30,6,4,0,7.925,1,4,1
2026-01-01 16:23:20,svc_update32.exe,60.46,94.24,11,16,3,3,1,7.7354,1,3,1
2026-01-01 17:45:00,svc_update32.exe,49.56,238.43,10,24,7,4,0,7.9613,1,2,1
2026-01-01 23:39:30,csrss_svc.exe,41.75,276.28,7,27,2,5,1,7.6106,0,0,1
2026-01-01 21:39:20,rundll32_helper.exe,78.26,214.77,6,24,5,6,1,7.332,1,2,1
2026-01-01 22:36:30,winlogon_svc.exe,80.14,164.29,2,19,6,4,0,7.7287,0,2,1
2026-01-01 08:45:00,explorer.exe,16.92,70.31,5,1,0,0,3,2.2492,0,0,0
2026-01-01 17:50:40,syswow64svc.exe,36.58,144.87,6,25,4,1,2,7.7,1,1,1
2026-01-01 21:37:30,wscript_svc.exe,43.73,254.69,5,20,6,4,2,7.6687,0,2,1
2026-01-01 22:57:30,wscript_svc.exe,87.36,274.49,9,18,5,10,0,7.4475,1,2,1
2026-01-01 22:41:30,winlogon_svc.exe,63.84,186.06,3,28,6,5,2,6.9698,1,2,1
2026-01-01 22:07:20,syswow64svc.exe,74.84,264.23,14,19,3,5,0,7.0009,1,1,1
2026-01-01 13:10:10,chrome.exe,1.03,44.76,3,3,0,1,1,3.1278,0,1,0
2026-01-01 22:22:50,csrss_svc.exe,78.65,263.86,8,24,7,1,1,7.4776,1,1,1
2026-01-01 12:36:50,code.exe,13.46,162.36,4,1,0,0,3,4.0768,0,0,0
2026-01-01 12:13:20,outlook.exe,18.45,90.16,6,1,0,0,2,1.3134,0,0,0
2026-01-01 18:42:50,csrss_svc.exe,36.99,313.11,8,28,2,1,1,7.9879,1,4,1
2026-01-01 13:49:50,svchost.exe,23.29,60.08,3,4,0,1,4,2.5876,0,2,0
2026-01-02 00:09:30,csrss_svc.exe,74.97,153.85,4,25,5,2,1,8.0,1,2,1
2026-01-01 16:34:30,csrss_svc.exe,57.72,108.47,8,23,7,2,2,6.5476,1,0,1
2026-01-01 16:52:00,conhost_srv.exe,57.98,332.62,15,16,5,3,2,7.6037,1,2,1
2026-01-01 21:11:50,taskhost_helper.exe,43.4,246.24,11,40,3,2,0,7.4038,0,0,1
2026-01-01 19:40:00,svc_update32.exe,81.67,257.93,8,18,2,7,1,7.1735,1,0,1
2026-01-01 15:56:20,acrobat.exe,1.51,158.29,3,2,0,0,3,1.8941,0,0,0
2026-01-01 17:32:00,conhost_srv.exe,41.81,219.63,11,22,4,4,3,6.5147,1,4,1
2026-01-01 14:20:20,winword.exe,6.74,123.6,3,2,0,1,3,2.5794,0,1,0
2026-01-01 09:03:40,powerpnt.exe,18.46,94.17,3,0,1,0,2,3.6461,0,0,0
2026-01-01 12:16:20,acrobat.exe,3.47,193.22,11,1,0,0,0,1.8978,0,2,0
2026-01-01 19:16:40,svc_update32.exe,66.92,366.29,10,36,2,1,1,8.0,1,2,1
2026-01-01 14:27:30,explorer.exe,18.25,183.63,4,2,0,1,1,1.3612,0,0,0
2026-01-01 09:34:40,powershell.exe,13.45,118.4,5,2,1,0,1,2.1113,0,0,0
2026-01-01 23:17:00,conhost_srv.exe,50.62,350.42,13,31,6,3,1,7.2382,1,2,1
2026-01-01 20:55:20,conhost_srv.exe,64.89,149.78,10,26,3,3,1,7.4055,1,2,1
2026-01-01 16:19:30,cmd.exe,5.72,106.81,2,6,0,3,2,2.9224,0,1,0
2026-01-01 08:02:30,explorer.exe,10.24,138.73,4,1,0,0,4,3.6774,0,1,0
2026-01-01 16:33:10,winlogon_svc.exe,76.92,310.95,9,29,2,2,0,7.7759,1,3,1
2026-01-01 08:36:00,notepad.exe,5.33,134.31,4,1,0,2,3,3.0773,0,0,0
2026-01-01 12:32:30,explorer.exe,13.52,97.51,7,0,0,0,2,4.1373,0,0,0
2026-01-02 00:24:00,syswow64svc.exe,84.9,227.23,5,21,4,4,2,7.8514,1,4,1
2026-01-01 10:08:10,teams.exe,19.04,116.44,4,0,0,1,2,2.9264,0,1,0
2026-01-01 08:58:00,excel.exe,9.86,102.99,3,2,0,0,0,2.4637,0,2,0
2026-01-02 00:31:50,taskhost_helper.exe,70.55,325.22,5,29,5,1,2,7.1803,1,0,1
2026-01-01 17:35:30,wmiprvse_helper.exe,54.72,217.53,12,27,5,5,0,7.117,1,7,1
2026-01-01 23:34:20,rundll32_helper.exe,47.46,160.98,8,22,5,4,0,8.0,1,5,1
2026-01-02 00:02:40,rundll32_helper.exe,45.28,372.97,10,24,5,3,0,7.1185,1,2,1
2026-01-01 23:30:40,syswow64svc.exe,72.7,265.02,14,20,5,3,1,7.191,0,2,1
2026-01-01 21:14:40,lsass_helper.exe,44.09,128.34,8,25,7,2,2,7.8884,1,3,1
2026-01-01 12:07:20,svchost.exe,24.09,50.86,2,1,0,3,2,3.2201,0,0,0
2026-01-01 23:36:40,svc_update32.exe,70.06,218.56,7,27,9,6,0,7.1512,1,4,1
2026-01-01 22:26:30,winlogon_svc.exe,46.61,236.22,7,29,4,3,1,7.3342,1,2,1
2026-01-01 13:15:50,outlook.exe,19.73,167.04,1,4,1,0,4,2.9916,0,1,0
2026-01-01 09:33:20,outlook.exe,13.45,186.86,5,2,0,1,1,2.468,0,0,0
2026-01-01 09:07:20,svchost.exe,2.51,174.83,7,1,0,2,2,2.7767,0,1,0
2026-01-01 21:25:00,svc_update32.exe,42.21,315.66,7,30,8,5,2,7.5928,1,1,1
2026-01-01 18:59:00,syswow64svc.exe,40.31,333.71,8,21,3,2,0,7.2048,1,2,1
2026-01-01 10:06:40,firefox.exe,14.92,67.98,4,2,1,0,2,2.4343,0,1,0
2026-01-01 11:17:00,cmd.exe,21.1,33.94,3,1,0,0,0,2.7408,0,0,0
2026-01-01 20:41:00,rundll32_helper.exe,60.02,158.25,8,21,4,4,1,8.0,1,3,1
2026-01-01 15:56:00,notepad.exe,7.59,122.46,3,3,2,0,1,1.765,0,0,0
2026-01-01 11:04:00,slack.exe,7.51,104.35,8,4,0,1,0,2.2166,0,0,0
2026-01-01 11:19:00,slack.exe,4.59,59.58,7,0,1,1,2,2.2925,0,1,0
2026-01-01 18:02:10,wmiprvse_helper.exe,40.48,312.57,13,30,8,6,2,7.2118,1,1,1
2026-01-01 16:25:30,wmiprvse_helper.exe,72.94,129.86,7,25,5,4,1,7.706,1,1,1
2026-01-02 00:31:10,csrss_svc.exe,46.28,394.41,7,26,4,3,1,7.3458,1,1,1
2026-01-01 14:49:40,powershell.exe,22.05,155.54,5,3,0,1,1,2.8469,0,0,0
2026-01-01 16:09:50,svchost.exe,24.81,64.69,6,2,0,1,0,1.7292,0,0,0
2026-01-01 12:26:30,slack.exe,8.32,194.42,5,0,1,2,1,2.9505,0,0,0
2026-01-01 19:57:40,rundll32_helper.exe,89.39,139.67,9,21,8,7,2,7.2871,1,1,1
2026-01-01 20:17:30,wscript_svc.exe,85.84,111.56,10,31,4,5,2,6.5392,1,2,1
2026-01-01 13:41:00,notepad.exe,2.32,173.4,2,1,0,1,1,2.3969,0,2,0
2026-01-01 18:00:30,wmiprvse_helper.exe,50.61,239.63,8,28,4,2,0,7.2776,1,0,1
2026-01-01 10:14:00,slack.exe,20.75,167.13,3,3,0,3,2,2.6925,0,1,0
2026-01-01 22:59:20,rundll32_helper.exe,70.74,189.07,7,23,5,2,1,6.9793,1,1,1
2026-01-01 08:39:40,powershell.exe,8.04,70.44,6,1,0,0,1,4.1064,0,0,0
2026-01-01 15:34:40,powershell.exe,4.14,75.33,6,1,0,1,2,3.4055,0,0,0
2026-01-01 17:16:50,taskhost_helper.exe,35.8,390.99,11,21,4,2,0,7.0446,1,1,1
2026-01-01 18:27:40,rundll32_helper.exe,58.25,93.88,5,28,0,7,1,7.6051,1,1,1
2026-01-02 00:38:30,taskhost_helper.exe,63.61,164.15,7,30,2,8,0,8.0,1,0,1
2026-01-01 13:52:20,svchost.exe,12.39,191.74,8,2,0,2,0,1.775,0,0,0
2026-01-01 21:04:20,rundll32_helper.exe,36.63,305.94,7,19,6,3,0,7.5695,1,0,1
2026-01-02 00:25:50,wscript_svc.exe,70.6,360.1,7,20,5,6,0,7.9082,1,2,1
2026-01-01 22:19:10,wscript_svc.exe,82.83,282.13,8,28,6,2,0,8.0,1,1,1
2026-01-02 00:08:20,svc_update32.exe,75.87,145.98,13,23,3,4,1,6.9668,1,3,1
2026-01-01 23:08:50,wmiprvse_helper.exe,76.91,281.28,9,41,7,3,1,7.3308,1,1,1
2026-01-01 08:54:40,powershell.exe,1.57,169.1,3,0,0,1,4,2.4717,0,2,0
2026-01-01 11:42:00,cmd.exe,12.08,171.24,9,1,0,1,0,2.2704,0,0,0
2026-01-01 14:44:20,code.exe,17.83,167.44,8,3,0,0,3,2.6787,0,2,0
2026-01-01 20:45:10,taskhost_helper.exe,75.3,382.27,4,31,6,3,0,7.6089,1,4,1
2026-01-01 23:13:10,winlogon_svc.exe,86.45,135.29,13,25,4,1,0,7.3015,1,1,1
2026-01-01 21:28:10,winlogon_svc.exe,38.89,255.59,8,28,5,5,0,7.5135,1,4,1
2026-01-01 10:39:00,slack.exe,24.13,31.0,1,3,0,0,1,2.8099,0,2,0
2026-01-01 18:39:30,csrss_svc.exe,49.04,89.47,9,26,8,2,0,7.4586,1,3,1
2026-01-02 00:23:30,taskhost_helper.exe,65.66,321.74,5,26,6,7,0,7.6748,1,2,1
2026-01-01 10:43:10,teams.exe,17.82,63.0,6,4,0,1,4,3.2717,0,0,0
2026-01-01 10:04:20,code.exe,11.27,140.79,5,2,0,0,3,3.6637,0,1,0
2026-01-01 16:28:00,lsass_helper.exe,83.19,323.94,11,18,7,4,2,7.6148,1,2,1
2026-01-02 00:12:40,rundll32_helper.exe,74.96,92.61,10,32,3,4,1,7.1684,1,2,1
2026-01-01 22:40:20,conhost_srv.exe,75.69,203.18,15,26,5,7,0,8.0,1,4,1
2026-01-01 16:35:00,svc_update32.exe,77.85,342.55,4,22,4,7,0,7.245,1,1,1
2026-01-01 14:30:20,winword.exe,4.86,113.98,4,1,0,0,1,3.5047,0,0,0
2026-01-01 18:21:00,rundll32_helper.exe,83.46,118.21,8,22,4,5,1,7.0337,1,3,1
2026-01-01 17:38:20,svc_update32.exe,68.1,82.73,6,29,6,5,1,7.3793,1,5,1
2026-01-01 14:17:50,winword.exe,9.06,195.06,8,3,0,0,1,1.1576,0,1,0
2026-01-01 13:43:30,notepad.exe,18.3,132.86,4,0,1,0,2,3.7497,0,0,0
2026-01-01 10:02:20,svchost.exe,6.81,110.71,4,0,0,0,2,1.7741,0,0,0
2026-01-01 12:19:30,cmd.exe,12.74,101.72,5,0,0,0,1,1.5472,0,0,0
2026-01-01 09:51:40,firefox.exe,5.82,174.57,4,2,0,0,1,0.8751,0,1,0
2026-01-01 10:33:30,notepad.exe,17.03,163.04,5,2,0,0,2,2.7702,0,0,0
2026-01-01 13:17:10,powershell.exe,3.43,199.98,6,0,1,2,3,1.2612,0,0,0
2026-01-01 09:23:50,acrobat.exe,9.36,71.33,4,0,1,1,4,3.7598,0,0,0
2026-01-01 08:59:40,powershell.exe,22.22,170.53,3,3,1,0,2,2.3293,0,1,0
2026-01-01 19:42:10,wmiprvse_helper.exe,62.82,388.48,7,30,6,5,0,6.7689,1,2,1
2026-01-01 20:24:20,rundll32_helper.exe,75.81,355.63,9,31,4,3,0,7.7661,1,0,1
2026-01-01 10:24:50,svchost.exe,5.26,130.01,4,2,1,0,3,3.6696,0,1,0
2026-01-01 16:53:00,lsass_helper.exe,37.36,268.61,3,27,5,7,1,6.7581,1,5,1
2026-01-02 00:25:20,conhost_srv.exe,60.66,344.11,6,18,1,5,0,7.2296,1,2,1
2026-01-01 11:02:40,chrome.exe,6.33,168.25,4,6,0,0,0,2.4169,0,1,0
2026-01-01 09:22:30,explorer.exe,4.1,187.37,6,6,0,1,2,3.0603,0,1,0
2026-01-01 12:02:50,winword.exe,16.3,132.26,3,0,0,1,3,2.9221,0,1,0
2026-01-01 15:34:10,firefox.exe,22.01,35.02,7,2,0,1,1,3.1091,0,0,0
2026-01-01 17:27:20,syswow64svc.exe,53.0,224.17,5,24,4,2,1,6.3365,1,2,1
2026-01-01 20:12:40,rundll32_helper.exe,85.6,276.32,13,25,5,3,1,6.5361,1,2,1
2026-01-01 13:12:50,winword.exe,19.96,172.98,6,5,1,1,1,2.8861,0,0,0
2026-01-01 13:23:10,teams.exe,17.93,87.91,8,1,0,2,2,3.5534,0,0,0
2026-01-01 20:56:00,rundll32_helper.exe,49.36,268.8,11,11,10,2,0,6.9771,1,0,1
2026-01-01 20:14:50,winlogon_svc.exe,30.4,173.13,3,28,8,4,0,7.5456,1,1,1
2026-01-01 21:08:00,lsass_helper.exe,82.47,367.9,12,17,4,4,2,6.587,1,2,1
2026-01-01 20:41:50,taskhost_helper.exe,60.42,191.39,4,31,4,5,0,7.2031,1,0,1
2026-01-01 19:00:50,wscript_svc.exe,75.09,349.62,8,20,6,1,1,6.942,1,3,1
2026-01-01 19:03:10,winlogon_svc.exe,46.44,204.99,9,23,5,4,0,6.9703,1,3,1
2026-01-01 10:19:20,code.exe,18.35,108.63,6,0,0,0,6,2.4296,0,1,0
2026-01-01 08:59:20,code.exe,7.6,63.26,3,1,0,0,2,4.4646,0,0,0
2026-01-01 20:25:30,wmiprvse_helper.exe,75.2,147.92,7,23,1,5,2,6.9858,1,3,1
2026-01-01 13:36:40,firefox.exe,14.46,71.45,8,3,0,1,2,2.3887,0,1,0
2026-01-01 23:20:10,taskhost_helper.exe,85.76,391.46,6,25,5,3,2,6.9762,1,3,1
2026-01-01 21:39:30,csrss_svc.exe,68.27,310.36,16,22,2,5,1,7.1256,1,2,1
2026-01-01 08:51:40,firefox.exe,21.12,42.69,2,1,0,0,0,1.0483,0,1,0
2026-01-01 09:02:50,winword.exe,14.22,101.86,8,3,0,0,6,2.2294,0,1,0
2026-01-02 00:11:30,winlogon_svc.exe,67.81,388.99,8,19,3,4,0,6.9455,1,2,1
2026-01-01 17:36:10,csrss_svc.exe,88.32,343.7,4,26,6,3,1,8.0,1,2,1
2026-01-01 11:51:00,notepad.exe,1.69,121.36,2,2,0,0,0,5.0,0,2,0
2026-01-01 15:34:50,svchost.exe,24.54,139.92,3,2,0,1,1,2.1682,0,0,0
2026-01-01 15:43:40,powerpnt.exe,9.14,59.22,5,4,0,1,0,1.3419,0,0,0
2026-01-01 20:47:40,rundll32_helper.exe,66.99,275.67,6,27,2,2,0,7.9504,1,0,1
2026-01-01 15:39:20,code.exe,3.84,35.16,7,3,1,0,3,4.007,0,1,0
2026-01-01 21:34:00,syswow64svc.exe,57.63,284.89,7,38,8,3,0,7.3444,1,2,1
2026-01-01 19:48:10,winlogon_svc.exe,33.97,248.9,6,31,2,2,2,7.1614,0,3,1
2026-01-01 19:24:20,rundll32_helper.exe,67.85,222.47,8,33,10,2,0,7.081,1,2,1
2026-01-01 11:10:40,teams.exe,12.01,144.37,8,2,0,1,3,3.3947,0,1,0
2026-01-01 13:09:40,powershell.exe,16.93,33.53,4,0,0,0,1,2.079,0,1,0
2026-01-02 00:12:00,conhost_srv.exe,56.15,339.11,10,18,3,5,0,7.3809,1,6,1
2026-01-01 18:57:10,wmiprvse_helper.exe,64.94,363.33,10,25,7,1,1,6.6399,1,1,1
2026-01-01 13:13:00,excel.exe,14.67,119.01,7,1,0,0,7,3.7421,0,0,0
2026-01-01 11:39:00,slack.exe,12.16,144.35,6,0,0,0,2,1.0142,0,0,0
2026-01-01 18:23:10,winlogon_svc.exe,72.23,388.82,10,21,5,2,2,6.7379,1,2,1
2026-01-01 21:14:00,syswow64svc.exe,52.2,133.08,11,22,6,5,1,7.6237,1,1,1
2026-01-01 11:07:40,chrome.exe,6.74,179.47,10,2,0,2,3,1.7849,0,1,0
2026-01-01 09:19:50,svchost.exe,7.02,133.22,5,1,0,1,2,1.9248,0,1,0
2026-01-01 18:18:50,wmiprvse_helper.exe,30.99,240.78,9,21,3,4,1,7.4655,1,1,1
2026-01-01 22:11:40,svc_update32.exe,49.4,326.38,5,19,6,2,0,7.056,1,1,1
2026-01-01 22:58:00,lsass_helper.exe,63.94,126.35,5,20,8,5,0,6.5502,1,0,1
2026-01-01 23:06:30,winlogon_svc.exe,87.46,247.4,8,21,4,5,0,7.248,1,2,1
2026-01-01 14:54:10,firefox.exe,17.15,81.27,3,0,0,1,2,2.234,0,1,0
2026-01-01 08:08:50,acrobat.exe,6.86,185.15,10,2,0,2,0,1.428,0,1,0
2026-01-01 16:00:40,teams.exe,19.74,149.84,3,2,0,0,3,2.5831,0,0,0
2026-01-02 00:04:30,csrss_svc.exe,56.79,150.13,15,27,3,5,0,7.7124,1,2,1
2026-01-01 08:17:10,powershell.exe,7.7,62.8,4,0,0,3,2,2.6951,0,1,0
2026-01-01 10:29:40,powershell.exe,20.94,188.47,3,1,0,1,2,3.0326,1,0,0
2026-01-01 21:35:30,wmiprvse_helper.exe,73.38,163.33,10,17,8,2,2,7.5733,1,1,1
2026-01-02 00:30:20,conhost_srv.exe,43.89,158.88,5,14,4,3,1,7.8056,1,1,1
2026-01-01 21:29:40,lsass_helper.exe,55.83,270.0,8,29,6,7,2,7.3065,1,1,1
2026-01-01 13:27:00,cmd.exe,17.87,144.16,9,3,0,1,2,0.8956,0,4,0
